PERFUMES,TIPO,ESTOQUE,ML,VALOR EM 12 X,VALOR A VISTA
ARMANI CODE,EDT,,125,"R$ 469,00","R$ 422,10"
ARMANI CODE,EDT,,200,"R$ 579,00","R$ 521,10"
ARMANI CODE ABSOLU,EDP,,110,"R$ 499,00","R$ 449,10"
ARMANI CODE ABSOLU GOLD,EDP,,60,"R$ 449,00","R$ 404,10"
ARMANI CODE PARFUM,EDP,,110,"R$ 499,00","R$ 449,10"
ARMANI STRONGER WITH YOU,EDT,,100,"R$ 499,00","R$ 449,10"
AZZARO,EDT,,100,"R$ 339,00","R$ 305,10"
AZZARO,EDT,,200,"R$ 459,00","R$ 413,10"
AZZARO CHROME,EDT,,200,"R$ 449,00","R$ 404,10"
AZZARO WANTED,EDT,,100,"R$ 399,00","R$ 359,10"
AZZARO WANTED,EDT,,150,"R$ 499,00","R$ 449,10"
AZZARO WANTED BY NIGHT,EDP,,100,"R$ 449,00","R$ 404,10"
AZZARO MOST WANTED PARFUM,PARF,,100,"R$ 799,00","R$ 719,10"
BAD BOY,EDT,,100,"R$ 489,00","R$ 440,10"
BAD BOY GOLD,EDT,,100,"R$ 499,00","R$ 449,10"
BAD BOY SUPERSTAR,EDT,,100,"R$ 499,00","R$ 449,10"
BAD BOY LE PARFUM,EDP,,100,"R$ 549,00","R$ 494,10"
BVLGARI AQVA,EDT,,100,"R$ 449,00","R$ 404,10"
BVLGARI MAN IN BLACK,EDP,,100,"R$ 599,00","R$ 539,10"
C HERRERA CH HOT,EDT,,100,"R$ 479,00","R$ 431,10"
CH PRIVE,EDP,,100,"R$ 499,00","R$ 449,10"
CHANEL ALLURE,EDT,,100,"R$ 729,00","R$ 656,10"
CHANEL BLEU ,EDP,,100,"R$ 949,00","R$ 854,10"
CHANEL BLEU PARFUM,PARFUM,,100,"R$ 1.199,00","R$ 1.079,10"
CK BE,EDT,,200,"R$ 329,00","R$ 296,10"
CK ETERNITY,EDT,,100,"R$ 299,00","R$ 269,10"
CK ETERNITY EDP,EDP,,200,"R$ 499,00","R$ 449,10"
CK EVERYONE,EDT,,200,"R$ 329,00","R$ 296,10"
CK ONE,EDT,,200,"R$ 329,00","R$ 296,10"
CK ONE SHOCK,EDT,,100,"R$ 299,00","R$ 269,10"
CLUB DE NUIT INTENSE,EDT,,105,"R$ 369,00","R$ 332,10"
COACH MEN,EDT,,100,"R$ 549,00","R$ 494,10"
DIESEL SPIRIT ON THE BRAVE,EDT,,125,"R$ 449,00","R$ 404,10"
DIOR HOMME,EDT,,100,"R$ 529,00","R$ 476,10"
DIOR HOMME INTENSE,EDP,,100,"R$ 649,00","R$ 584,10"
D&G K,EDP,,100,"R$ 599,00","R$ 539,10"
D&G LIGHT BLUE,EDT,,200,"R$ 599,00","R$ 539,10"
D&G LIGHT BLUE INTENSE,EDT,,100,"R$ 549,00","R$ 494,10"
D&G LIGHT BLUE FOREVER,EDP,,100,"R$ 579,00","R$ 521,10"
D&G THE ONE ,EDP,,100,"R$ 579,00","R$ 521,10"
FAHRENHEIT,EDT,,100,"R$ 449,00","R$ 404,10"
FERRARI BLACK,EDT,,125,"R$ 249,00","R$ 224,10"
GUCCI GUILTY,EDP,,150,"R$ 569,00","R$ 512,10"
HUGO BOSS BOTTLED,EDT,,100,"R$ 389,00","R$ 350,10"
HUGO BOSS BOTTLED PARFUM,EDP,,200,"R$ 599,00","R$ 539,10"
HUGO BOSS BOTTLED INFINITE,EDP,,200,"R$ 499,00","R$ 449,10"
HUGO BOSS BOTTLED NIGHT,EDT,,100,"R$ 399,00","R$ 359,10"
HUGO BOSS JUST DIFFERENT,EDT,,200,"R$ 399,00","R$ 359,10"
HUGO BOSS MAN,EDT,,125,"R$ 359,00","R$ 323,10"
HUGO BOSS THE SCENT,EDT,,100,"R$ 429,00","R$ 386,10"
INVICTUS,EDT,,100,"R$ 469,00","R$ 422,10"
INVICTUS,EDT,,200,"R$ 569,00","R$ 512,10"
INVICTUS PLATINUM,EDP,,100,"R$ 499,00","R$ 449,10"
INVICTUS VICTORY,EDP,,100,"R$ 569,00","R$ 512,10"
INVICTUS VICTORY,EDP,,200,"R$ 669,00","R$ 602,10"
ISSEY MIYAKE,EDT,,125,"R$ 489,00","R$ 440,10"
ISSEY MIYAKE,EDT,,200,"R$ 599,00","R$ 539,10"
JEAN PAUL GAULTIER LE MALE,EDT,,125,"R$ 489,00","R$ 440,10"
JEAN PAUL GAULTIER ON BOARD,EDT,,125,"R$ 479,00","R$ 431,10"
JEAN PAUL GAULTIER LE PARFUM,EDP,,125,"R$ 499,00","R$ 449,10"
JEAN PAUL GAULTIER LE PARFUM,EDP,,200,"R$ 599,00","R$ 539,10"
JEAN PAUL GAULTIER SCANDAL,EDT,,100,"R$ 519,00","R$ 467,10"
JEAN PAUL GAULTIER SCANDAL,EDT,,150,"R$ 599,00","R$ 539,10"
JEAN PAUL GAULTIER ULTRAMALE,EDT,,125,"R$ 489,00","R$ 440,10"
JOOP,EDT,,200,"R$ 299,00","R$ 269,10"
KOUROS,EDT,,100,"R$ 299,00","R$ 269,10"
LAVENTURE,EDP,,100,"R$ 459,00","R$ 413,10"
MERCEDES BENZ MEN,EDT,,100,"R$ 379,00","R$ 341,10"
MERCEDES BENZ SELECT NIGHT,EDP,,100,"R$ 399,00","R$ 359,10"
MONT BLANC EMBLEM,EDT,,100,"R$ 399,00","R$ 359,10"
MONT BLANC LEGEND,EDT,,100,"R$ 399,00","R$ 359,10"
MONT BLANC LEGEND EDP,EDP,,100,"R$ 579,00","R$ 521,10"
MONT BLANC LEGEND RED,,,100,"R$ 479,00","R$ 431,10"
MONT BLANC LEGEND SPIRIT,EDT,,100,"R$ 399,00","R$ 359,10"
MONT BLANC EXPLORER,EDP,,100,"R$ 499,00","R$ 449,10"
MONT BLANC INDIVIDUEL,EDT,,75,"R$ 329,00","R$ 296,10"
PHANTOM,EDT,,100,"R$ 519,00","R$ 467,10"
POLO BLACK,EDT,,125,"R$ 499,00","R$ 449,10"
POLO BLACK,EDT,,200,"R$ 569,00","R$ 512,10"
POLO BLUE,EDT,,125,"R$ 499,00","R$ 449,10"
POLO BLUE,EDT,,200,"R$ 569,00","R$ 512,10"
POLO BLUE EAU DE PARFUM,EDP,,125,"R$ 499,00","R$ 449,10"
POLO BLUE PARFUM,PARF,,125,"R$ 549,00","R$ 494,10"
POLO GREEN,EDT,,118,"R$ 399,00","R$ 359,10"
POLO GREEN,EDT,,237,"R$ 549,00","R$ 494,10"
POLO GREEN COLOGN INTENSE,EDP,,118,"R$ 399,00","R$ 359,10"
POLO SPORT,EDT,,125,"R$ 369,00","R$ 332,10"
PRADA L'HOMME,EDT,,100,"R$ 549,00","R$ 494,10"
PRADA LUNA ROSSA,EDT,,150,"R$ 549,00","R$ 494,10"
PRADA LUNA ROSSA CARBON,EDT,,100,"R$ 499,00","R$ 449,10"
RALPH'S CLUB,EDP,,100,"R$ 499,00","R$ 449,10"
SAUVAGE EDT,EDT,,100,"R$ 579,00","R$ 521,10"
SAUVAGE EDP,EDP,,100,"R$ 699,00","R$ 629,10"
SAUVAGE EDP,EDP,,200,"R$ 999,00","R$ 899,10"
SILVER SCENT,EDT,,100,"R$ 219,00","R$ 197,10"
SILVER SCENT INTENSE,EDT,,100,"R$ 219,00","R$ 197,10"
SPICEBOMB ,,,90,"R$ 759,00","R$ 683,10"
TERRE D'HERMES,EDT,,100,"R$ 579,00","R$ 521,10"
TOY BOY,EDP,,100,"R$ 579,00","R$ 521,10"
VERSACE DYLAN BLUE EDP,EDT,,100,"R$ 499,00","R$ 449,10"
VERSACE EROS,EDT,,100,"R$ 499,00","R$ 449,10"
VERSACE EROS EDP,EDP,,100,"R$ 599,00","R$ 539,10"
VERSACE POUR HOMME,EDT,,100,"R$ 469,00","R$ 422,10"
XS PURE,EDT,,100,"R$ 469,00","R$ 422,10"
XS PURE,EDT,,150,"R$ 569,00","R$ 512,10"
XS PURE NIGHT,EDP,,100,"R$ 499,00","R$ 449,10"
Y,EDT,,100,"R$ 449,00","R$ 404,10"
Y EAU DE PARFUM,EDP,,100,"R$ 549,00","R$ 494,10"
Y LE PARFUM,PARF,,60,"R$ 599,00","R$ 539,10"
